race,annee,nb,nb_tot
Kai,1995,0,37
Kai,2000,0,37
Kai,2005,0,37
Kai,2006,0,37
Kai,2007,0,37
Kai,2008,10,37
Kai,2009,3,37
Kai,2010,4,37
Kai,2011,6,37
Kai,2012,0,37
Kai,2013,5,37
Kai,2014,1,37
Kai,2015,1,37
Kai,2016,1,37
Kai,2017,1,37
Kai,2018,3,37
Kai,2019,0,37
Kai,2020,0,37
Kai,2021,1,37
Kai,2022,1,37
Bangkaew de thailande,1970,0,34
Bangkaew de thailande,1975,0,34
Bangkaew de thailande,1980,0,34
Bangkaew de thailande,1985,0,34
Bangkaew de thailande,1990,0,34
Bangkaew de thailande,1995,0,34
Bangkaew de thailande,2000,0,34
Bangkaew de thailande,2005,0,34
Bangkaew de thailande,2006,0,34
Bangkaew de thailande,2007,0,34
Bangkaew de thailande,2008,0,34
Bangkaew de thailande,2009,0,34
Bangkaew de thailande,2010,0,34
Bangkaew de thailande,2011,0,34
Bangkaew de thailande,2012,0,34
Bangkaew de thailande,2013,0,34
Bangkaew de thailande,2014,0,34
Bangkaew de thailande,2015,0,34
Bangkaew de thailande,2016,1,34
Bangkaew de thailande,2017,0,34
Bangkaew de thailande,2018,1,34
Bangkaew de thailande,2019,1,34
Bangkaew de thailande,2020,1,34
Bangkaew de thailande,2021,14,34
Bangkaew de thailande,2022,16,34
Kromfohrlander,1970,0,30
Kromfohrlander,1975,0,30
Kromfohrlander,1980,0,30
Kromfohrlander,1985,0,30
Kromfohrlander,1990,0,30
Kromfohrlander,1995,0,30
Kromfohrlander,2000,0,30
Kromfohrlander,2005,0,30
Kromfohrlander,2006,0,30
Kromfohrlander,2007,0,30
Kromfohrlander,2008,0,30
Kromfohrlander,2009,0,30
Kromfohrlander,2010,1,30
Kromfohrlander,2011,8,30
Kromfohrlander,2012,1,30
Kromfohrlander,2013,15,30
Kromfohrlander,2014,2,30
Kromfohrlander,2015,1,30
Kromfohrlander,2016,0,30
Kromfohrlander,2017,1,30
Kromfohrlander,2018,0,30
Kromfohrlander,2019,0,30
Kromfohrlander,2020,0,30
Kromfohrlander,2021,0,30
Kromfohrlander,2022,1,30
Braque slovaque a poil dur),1970,0,26
Braque slovaque a poil dur),1975,0,26
Braque slovaque a poil dur),1980,0,26
Braque slovaque a poil dur),1985,0,26
Braque slovaque a poil dur),1990,0,26
Braque slovaque a poil dur),1995,4,26
Braque slovaque a poil dur),2000,0,26
Braque slovaque a poil dur),2005,0,26
Braque slovaque a poil dur),2006,0,26
Braque slovaque a poil dur),2007,0,26
Braque slovaque a poil dur),2008,0,26
Braque slovaque a poil dur),2009,0,26
Braque slovaque a poil dur),2010,0,26
Braque slovaque a poil dur),2011,0,26
Braque slovaque a poil dur),2012,1,26
Braque slovaque a poil dur),2013,0,26
Braque slovaque a poil dur),2014,1,26
Braque slovaque a poil dur),2015,0,26
Braque slovaque a poil dur),2016,0,26
Braque slovaque a poil dur),2017,0,26
Braque slovaque a poil dur),2018,1,26
Braque slovaque a poil dur),2019,1,26
Braque slovaque a poil dur),2020,11,26
Braque slovaque a poil dur),2021,0,26
Braque slovaque a poil dur),2022,7,26
Berger de russie meridionale,1970,0,25
Berger de russie meridionale,1975,0,25
Berger de russie meridionale,1980,0,25
Berger de russie meridionale,1985,0,25
Berger de russie meridionale,1990,2,25
Berger de russie meridionale,1995,0,25
Berger de russie meridionale,2000,4,25
Berger de russie meridionale,2005,0,25
Berger de russie meridionale,2006,0,25
Berger de russie meridionale,2007,2,25
Berger de russie meridionale,2008,0,25
Berger de russie meridionale,2009,0,25
Berger de russie meridionale,2010,0,25
Berger de russie meridionale,2011,3,25
Berger de russie meridionale,2012,9,25
Berger de russie meridionale,2013,5,25
Berger de russie meridionale,2014,0,25
Berger de russie meridionale,2015,0,25
Berger de russie meridionale,2016,0,25
Berger de russie meridionale,2017,0,25
Berger de russie meridionale,2018,0,25
Berger de russie meridionale,2019,0,25
Berger de russie meridionale,2020,0,25
Berger de russie meridionale,2021,0,25
Berger de russie meridionale,2022,0,25
Chien de perdrix de drente,1970,0,22
Chien de perdrix de drente,1975,0,22
Chien de perdrix de drente,1980,0,22
Chien de perdrix de drente,1985,0,22
Chien de perdrix de drente,1990,0,22
Chien de perdrix de drente,1995,0,22
Chien de perdrix de drente,2000,0,22
Chien de perdrix de drente,2005,0,22
Chien de perdrix de drente,2006,4,22
Chien de perdrix de drente,2007,5,22
Chien de perdrix de drente,2008,0,22
Chien de perdrix de drente,2009,8,22
Chien de perdrix de drente,2010,4,22
Chien de perdrix de drente,2011,0,22
Chien de perdrix de drente,2012,0,22
Chien de perdrix de drente,2013,0,22
Chien de perdrix de drente,2014,0,22
Chien de perdrix de drente,2015,0,22
Chien de perdrix de drente,2016,1,22
Chien de perdrix de drente,2017,0,22
Chien de perdrix de drente,2018,0,22
Chien de perdrix de drente,2019,0,22
Chien de perdrix de drente,2020,0,22
Chien de perdrix de drente,2021,0,22
Chien de perdrix de drente,2022,0,22
Francais blanc et orange,1970,0,19
Francais blanc et orange,1975,0,19
Francais blanc et orange,1980,1,19
Francais blanc et orange,1985,0,19
Francais blanc et orange,1990,0,19
Francais blanc et orange,1995,0,19
Francais blanc et orange,2000,0,19
Francais blanc et orange,2005,0,19
Francais blanc et orange,2006,0,19
Francais blanc et orange,2007,9,19
Francais blanc et orange,2008,3,19
Francais blanc et orange,2009,1,19
Francais blanc et orange,2010,1,19
Francais blanc et orange,2011,2,19
Francais blanc et orange,2012,1,19
Francais blanc et orange,2013,0,19
Francais blanc et orange,2014,0,19
Francais blanc et orange,2015,0,19
Francais blanc et orange,2016,0,19
Francais blanc et orange,2017,1,19
Francais blanc et orange,2018,0,19
Francais blanc et orange,2019,0,19
Francais blanc et orange,2020,0,19
Francais blanc et orange,2021,0,19
Francais blanc et orange,2022,0,19
Buhund norvegien,1970,0,18
Buhund norvegien,1975,0,18
Buhund norvegien,1980,0,18
Buhund norvegien,1985,0,18
Buhund norvegien,1990,0,18
Buhund norvegien,1995,0,18
Buhund norvegien,2000,3,18
Buhund norvegien,2005,0,18
Buhund norvegien,2006,0,18
Buhund norvegien,2007,0,18
Buhund norvegien,2008,0,18
Buhund norvegien,2009,0,18
Buhund norvegien,2010,0,18
Buhund norvegien,2011,0,18
Buhund norvegien,2012,0,18
Buhund norvegien,2013,0,18
Buhund norvegien,2014,0,18
Buhund norvegien,2015,0,18
Buhund norvegien,2016,1,18
Buhund norvegien,2017,0,18
Buhund norvegien,2018,1,18
Buhund norvegien,2019,0,18
Buhund norvegien,2020,0,18
Buhund norvegien,2021,7,18
Buhund norvegien,2022,6,18
Terrier irlandais glen of imaal,1970,0,18
Terrier irlandais glen of imaal,1975,0,18
Terrier irlandais glen of imaal,1980,0,18
Terrier irlandais glen of imaal,1985,0,18
Terrier irlandais glen of imaal,1990,0,18
Terrier irlandais glen of imaal,1995,0,18
Terrier irlandais glen of imaal,2000,10,18
Terrier irlandais glen of imaal,2005,2,18
Terrier irlandais glen of imaal,2006,5,18
Terrier irlandais glen of imaal,2007,0,18
Terrier irlandais glen of imaal,2008,0,18
Terrier irlandais glen of imaal,2009,0,18
Terrier irlandais glen of imaal,2010,0,18
Terrier irlandais glen of imaal,2011,0,18
Terrier irlandais glen of imaal,2012,0,18
Terrier irlandais glen of imaal,2013,0,18
Terrier irlandais glen of imaal,2014,0,18
Terrier irlandais glen of imaal,2015,0,18
Terrier irlandais glen of imaal,2016,0,18
Terrier irlandais glen of imaal,2017,1,18
Terrier irlandais glen of imaal,2018,0,18
Terrier irlandais glen of imaal,2019,0,18
Terrier irlandais glen of imaal,2020,0,18
Terrier irlandais glen of imaal,2021,0,18
Terrier irlandais glen of imaal,2022,0,18
Chien de garenne des canaries,1970,0,17
Chien de garenne des canaries,1975,0,17
Chien de garenne des canaries,1980,0,17
Chien de garenne des canaries,1985,0,17
Chien de garenne des canaries,1990,0,17
Chien de garenne des canaries,1995,0,17
Chien de garenne des canaries,2000,0,17
Chien de garenne des canaries,2005,5,17
Chien de garenne des canaries,2006,8,17
Chien de garenne des canaries,2007,0,17
Chien de garenne des canaries,2008,0,17
Chien de garenne des canaries,2009,0,17
Chien de garenne des canaries,2010,0,17
Chien de garenne des canaries,2011,0,17
Chien de garenne des canaries,2012,0,17
Chien de garenne des canaries,2013,0,17
Chien de garenne des canaries,2014,1,17
Chien de garenne des canaries,2015,0,17
Chien de garenne des canaries,2016,0,17
Chien de garenne des canaries,2017,1,17
Chien de garenne des canaries,2018,1,17
Chien de garenne des canaries,2019,1,17
Chien de garenne des canaries,2020,0,17
Chien de garenne des canaries,2021,0,17
Chien de garenne des canaries,2022,0,17
Barbado de terceira,1970,0,13
Barbado de terceira,1975,0,13
Barbado de terceira,1980,0,13
Barbado de terceira,1985,0,13
Barbado de terceira,1990,0,13
Barbado de terceira,1995,0,13
Barbado de terceira,2000,0,13
Barbado de terceira,2005,0,13
Barbado de terceira,2006,0,13
Barbado de terceira,2007,0,13
Barbado de terceira,2008,0,13
Barbado de terceira,2009,0,13
Barbado de terceira,2010,0,13
Barbado de terceira,2011,0,13
Barbado de terceira,2012,0,13
Barbado de terceira,2013,0,13
Barbado de terceira,2014,0,13
Barbado de terceira,2015,0,13
Barbado de terceira,2016,1,13
Barbado de terceira,2017,1,13
Barbado de terceira,2018,9,13
Barbado de terceira,2019,0,13
Barbado de terceira,2020,0,13
Barbado de terceira,2021,0,13
Barbado de terceira,2022,2,13
Lancashire heeler,1970,0,12
Lancashire heeler,1975,0,12
Lancashire heeler,1980,0,12
Lancashire heeler,1985,0,12
Lancashire heeler,1990,0,12
Lancashire heeler,1995,0,12
Lancashire heeler,2000,0,12
Lancashire heeler,2005,0,12
Lancashire heeler,2006,0,12
Lancashire heeler,2007,0,12
Lancashire heeler,2008,0,12
Lancashire heeler,2009,0,12
Lancashire heeler,2010,0,12
Lancashire heeler,2011,0,12
Lancashire heeler,2012,0,12
Lancashire heeler,2013,0,12
Lancashire heeler,2014,0,12
Lancashire heeler,2015,0,12
Lancashire heeler,2016,0,12
Lancashire heeler,2017,0,12
Lancashire heeler,2018,1,12
Lancashire heeler,2019,1,12
Lancashire heeler,2020,4,12
Lancashire heeler,2021,2,12
Lancashire heeler,2022,4,12
Basset suedois,1970,0,9
Basset suedois,1975,0,9
Basset suedois,1980,0,9
Basset suedois,1985,0,9
Basset suedois,1990,0,9
Basset suedois,1995,0,9
Basset suedois,2000,0,9
Basset suedois,2005,0,9
Basset suedois,2006,0,9
Basset suedois,2007,0,9
Basset suedois,2008,0,9
Basset suedois,2009,0,9
Basset suedois,2010,0,9
Basset suedois,2011,0,9
Basset suedois,2012,1,9
Basset suedois,2013,0,9
Basset suedois,2014,0,9
Basset suedois,2015,1,9
Basset suedois,2016,1,9
Basset suedois,2017,0,9
Basset suedois,2018,6,9
Basset suedois,2019,0,9
Basset suedois,2020,0,9
Basset suedois,2021,0,9
Basset suedois,2022,0,9
Braque de burgos,1970,0,9
Braque de burgos,1975,1,9
Braque de burgos,1980,0,9
Braque de burgos,1985,0,9
Braque de burgos,1990,2,9
Braque de burgos,1995,0,9
Braque de burgos,2000,2,9
Braque de burgos,2005,3,9
Braque de burgos,2006,0,9
Braque de burgos,2007,0,9
Braque de burgos,2008,0,9
Braque de burgos,2009,0,9
Braque de burgos,2010,0,9
Braque de burgos,2011,0,9
Braque de burgos,2012,0,9
Braque de burgos,2013,0,9
Braque de burgos,2014,0,9
Braque de burgos,2015,0,9
Braque de burgos,2016,0,9
Braque de burgos,2017,0,9
Braque de burgos,2018,0,9
Braque de burgos,2019,0,9
Braque de burgos,2020,0,9
Braque de burgos,2021,1,9
Braque de burgos,2022,0,9
Chien courant espagnol,1970,0,9
Chien courant espagnol,1975,0,9
Chien courant espagnol,1980,0,9
Chien courant espagnol,1985,0,9
Chien courant espagnol,1990,0,9
Chien courant espagnol,1995,0,9
Chien courant espagnol,2000,0,9
Chien courant espagnol,2005,0,9
Chien courant espagnol,2006,0,9
Chien courant espagnol,2007,0,9
Chien courant espagnol,2008,0,9
Chien courant espagnol,2009,0,9
Chien courant espagnol,2010,0,9
Chien courant espagnol,2011,0,9
Chien courant espagnol,2012,1,9
Chien courant espagnol,2013,0,9
Chien courant espagnol,2014,0,9
Chien courant espagnol,2015,2,9
Chien courant espagnol,2016,0,9
Chien courant espagnol,2017,5,9
Chien courant espagnol,2018,1,9
Chien courant espagnol,2019,0,9
Chien courant espagnol,2020,0,9
Chien courant espagnol,2021,0,9
Chien courant espagnol,2022,0,9
Cane da pastore della sila,1970,0,8
Cane da pastore della sila,1975,0,8
Cane da pastore della sila,1980,0,8
Cane da pastore della sila,1985,0,8
Cane da pastore della sila,1990,0,8
Cane da pastore della sila,1995,0,8
Cane da pastore della sila,2000,0,8
Cane da pastore della sila,2005,0,8
Cane da pastore della sila,2006,0,8
Cane da pastore della sila,2007,0,8
Cane da pastore della sila,2008,0,8
Cane da pastore della sila,2009,0,8
Cane da pastore della sila,2010,0,8
Cane da pastore della sila,2011,0,8
Cane da pastore della sila,2012,0,8
Cane da pastore della sila,2013,0,8
Cane da pastore della sila,2014,0,8
Cane da pastore della sila,2015,0,8
Cane da pastore della sila,2016,0,8
Cane da pastore della sila,2017,0,8
Cane da pastore della sila,2018,0,8
Cane da pastore della sila,2019,0,8
Cane da pastore della sila,2020,0,8
Cane da pastore della sila,2021,2,8
Cane da pastore della sila,2022,6,8
Brachet tyrolien,1970,0,7
Brachet tyrolien,1975,0,7
Brachet tyrolien,1980,0,7
Brachet tyrolien,1985,0,7
Brachet tyrolien,1990,0,7
Brachet tyrolien,1995,0,7
Brachet tyrolien,2000,0,7
Brachet tyrolien,2005,0,7
Brachet tyrolien,2006,0,7
Brachet tyrolien,2007,0,7
Brachet tyrolien,2008,0,7
Brachet tyrolien,2009,0,7
Brachet tyrolien,2010,0,7
Brachet tyrolien,2011,0,7
Brachet tyrolien,2012,0,7
Brachet tyrolien,2013,0,7
Brachet tyrolien,2014,0,7
Brachet tyrolien,2015,0,7
Brachet tyrolien,2016,1,7
Brachet tyrolien,2017,6,7
Brachet tyrolien,2018,0,7
Brachet tyrolien,2019,0,7
Brachet tyrolien,2020,0,7
Brachet tyrolien,2021,0,7
Brachet tyrolien,2022,0,7
Berger bergamasque,1970,0,5
Berger bergamasque,1975,0,5
Berger bergamasque,1980,0,5
Berger bergamasque,1985,0,5
Berger bergamasque,1990,1,5
Berger bergamasque,1995,0,5
Berger bergamasque,2000,2,5
Berger bergamasque,2005,0,5
Berger bergamasque,2006,0,5
Berger bergamasque,2007,0,5
Berger bergamasque,2008,0,5
Berger bergamasque,2009,0,5
Berger bergamasque,2010,0,5
Berger bergamasque,2011,0,5
Berger bergamasque,2012,0,5
Berger bergamasque,2013,0,5
Berger bergamasque,2014,0,5
Berger bergamasque,2015,0,5
Berger bergamasque,2016,0,5
Berger bergamasque,2017,0,5
Berger bergamasque,2018,0,5
Berger bergamasque,2019,0,5
Berger bergamasque,2020,1,5
Berger bergamasque,2021,0,5
Berger bergamasque,2022,1,5
Chien de berger de majorque,1970,0,5
Chien de berger de majorque,1975,0,5
Chien de berger de majorque,1980,0,5
Chien de berger de majorque,1985,0,5
Chien de berger de majorque,1990,0,5
Chien de berger de majorque,1995,0,5
Chien de berger de majorque,2000,0,5
Chien de berger de majorque,2005,0,5
Chien de berger de majorque,2006,0,5
Chien de berger de majorque,2007,0,5
Chien de berger de majorque,2008,5,5
Chien de berger de majorque,2009,0,5
Chien de berger de majorque,2010,0,5
Chien de berger de majorque,2011,0,5
Chien de berger de majorque,2012,0,5
Chien de berger de majorque,2013,0,5
Chien de berger de majorque,2014,0,5
Chien de berger de majorque,2015,0,5
Chien de berger de majorque,2016,0,5
Chien de berger de majorque,2017,0,5
Chien de berger de majorque,2018,0,5
Chien de berger de majorque,2019,0,5
Chien de berger de majorque,2020,0,5
Chien de berger de majorque,2021,0,5
Chien de berger de majorque,2022,0,5
Berger du karst,1970,0,3
Berger du karst,1975,0,3
Berger du karst,1980,0,3
Berger du karst,1985,0,3
Berger du karst,1990,0,3
Berger du karst,1995,0,3
Berger du karst,2000,0,3
Berger du karst,2005,0,3
Berger du karst,2006,0,3
Berger du karst,2007,0,3
Berger du karst,2008,0,3
Berger du karst,2009,0,3
Berger du karst,2010,0,3
Berger du karst,2011,0,3
Berger du karst,2012,0,3
Berger du karst,2013,1,3
Berger du karst,2014,0,3
Berger du karst,2015,0,3
Berger du karst,2016,0,3
Berger du karst,2017,0,3
Berger du karst,2018,0,3
Berger du karst,2019,0,3
Berger du karst,2020,0,3
Berger du karst,2021,2,3
Berger du karst,2022,0,3
Chien de berger roumain de mioritza,1970,0,2
Chien de berger roumain de mioritza,1975,0,2
Chien de berger roumain de mioritza,1980,0,2
Chien de berger roumain de mioritza,1985,0,2
Chien de berger roumain de mioritza,1990,0,2
Chien de berger roumain de mioritza,1995,0,2
Chien de berger roumain de mioritza,2000,0,2
Chien de berger roumain de mioritza,2005,0,2
Chien de berger roumain de mioritza,2006,0,2
Chien de berger roumain de mioritza,2007,0,2
Chien de berger roumain de mioritza,2008,0,2
Chien de berger roumain de mioritza,2009,0,2
Chien de berger roumain de mioritza,2010,0,2
Chien de berger roumain de mioritza,2011,0,2
Chien de berger roumain de mioritza,2012,0,2
Chien de berger roumain de mioritza,2013,0,2
Chien de berger roumain de mioritza,2014,0,2
Chien de berger roumain de mioritza,2015,0,2
Chien de berger roumain de mioritza,2016,0,2
Chien de berger roumain de mioritza,2017,0,2
Chien de berger roumain de mioritza,2018,2,2
Chien de berger roumain de mioritza,2019,0,2
Chien de berger roumain de mioritza,2020,0,2
Chien de berger roumain de mioritza,2021,0,2
Chien de berger roumain de mioritza,2022,0,2
Ratier valencien,1970,0,2
Ratier valencien,1975,0,2
Ratier valencien,1980,0,2
Ratier valencien,1985,0,2
Ratier valencien,1990,0,2
Ratier valencien,1995,0,2
Ratier valencien,2000,0,2
Ratier valencien,2005,0,2
Ratier valencien,2006,0,2
Ratier valencien,2007,0,2
Ratier valencien,2008,0,2
Ratier valencien,2009,0,2
Ratier valencien,2010,0,2
Ratier valencien,2011,0,2
Ratier valencien,2012,0,2
Ratier valencien,2013,0,2
Ratier valencien,2014,0,2
Ratier valencien,2015,0,2
Ratier valencien,2016,0,2
Ratier valencien,2017,0,2
Ratier valencien,2018,0,2
Ratier valencien,2019,0,2
Ratier valencien,2020,1,2
Ratier valencien,2021,1,2
Ratier valencien,2022,0,2
Segugio maremmano,1970,0,2
Segugio maremmano,1975,0,2
Segugio maremmano,1980,0,2
Segugio maremmano,1985,0,2
Segugio maremmano,1990,0,2
Segugio maremmano,1995,0,2
Segugio maremmano,2000,0,2
Segugio maremmano,2005,0,2
Segugio maremmano,2006,0,2
Segugio maremmano,2007,0,2
Segugio maremmano,2008,0,2
Segugio maremmano,2009,0,2
Segugio maremmano,2010,0,2
Segugio maremmano,2011,0,2
Segugio maremmano,2012,0,2
Segugio maremmano,2013,0,2
Segugio maremmano,2014,0,2
Segugio maremmano,2015,0,2
Segugio maremmano,2016,0,2
Segugio maremmano,2017,0,2
Segugio maremmano,2018,0,2
Segugio maremmano,2019,0,2
Segugio maremmano,2020,0,2
Segugio maremmano,2021,0,2
Segugio maremmano,2022,2,2
Basset de westphalie,1970,0,1
Basset de westphalie,1975,0,1
Basset de westphalie,1980,0,1
Basset de westphalie,1985,0,1
Basset de westphalie,1990,0,1
Basset de westphalie,1995,0,1
Basset de westphalie,2000,1,1
Basset de westphalie,2005,0,1
Basset de westphalie,2006,0,1
Basset de westphalie,2007,0,1
Basset de westphalie,2008,0,1
Basset de westphalie,2009,0,1
Basset de westphalie,2010,0,1
Basset de westphalie,2011,0,1
Basset de westphalie,2012,0,1
Basset de westphalie,2013,0,1
Basset de westphalie,2014,0,1
Basset de westphalie,2015,0,1
Basset de westphalie,2016,0,1
Basset de westphalie,2017,0,1
Basset de westphalie,2018,0,1
Basset de westphalie,2019,0,1
Basset de westphalie,2020,0,1
Basset de westphalie,2021,0,1
Basset de westphalie,2022,0,1
Brachet polonais,1970,0,1
Brachet polonais,1975,0,1
Brachet polonais,1980,0,1
Brachet polonais,1985,0,1
Brachet polonais,1990,0,1
Brachet polonais,1995,0,1
Brachet polonais,2000,0,1
Brachet polonais,2005,0,1
Brachet polonais,2006,0,1
Brachet polonais,2007,0,1
Brachet polonais,2008,0,1
Brachet polonais,2009,0,1
Brachet polonais,2010,0,1
Brachet polonais,2011,0,1
Brachet polonais,2012,0,1
Brachet polonais,2013,0,1
Brachet polonais,2014,0,1
Brachet polonais,2015,0,1
Brachet polonais,2016,0,1
Brachet polonais,2017,0,1
Brachet polonais,2018,0,1
Brachet polonais,2019,0,1
Brachet polonais,2020,0,1
Brachet polonais,2021,1,1
Brachet polonais,2022,0,1
Broholmer,1970,0,1
Broholmer,1975,0,1
Broholmer,1980,0,1
Broholmer,1985,0,1
Broholmer,1990,0,1
Broholmer,1995,0,1
Broholmer,2000,0,1
Broholmer,2005,0,1
Broholmer,2006,0,1
Broholmer,2007,0,1
Broholmer,2008,0,1
Broholmer,2009,0,1
Broholmer,2010,0,1
Broholmer,2011,0,1
Broholmer,2012,0,1
Broholmer,2013,0,1
Broholmer,2014,0,1
Broholmer,2015,0,1
